u_q,coolant,stator_winding,u_d,stator_tooth,motor_speed,i_d,i_q,pm,stator_yoke,ambient,torque
0.3745772111135235,0.29166869665538336,0.20404925273023025,-0.006191679680852297,0.2500258490452403,0.16666397440493427,-0.007532328757103352,0.0063277790108937654,0.2366696195857109,0.27716425317258253,0.8098985018563074,0.0021693904443663356
0.3745751549162866,0.29163588770616933,0.20392105592925436,-0.005600385935315495,0.25009314723999687,0.16666495515379592,-0.007450195734455986,0.005567645923478901,0.23677255040185594,0.27716387578289664,0.809755878323326,0.0015544361782476477
0.37460645565793455,0.29159391575753363,0.2039519950638622,-0.0049953402347280955,0.2501423964581634,0.16666427917800364,-0.00737595752426281,0.00501938046777156,0.23687604328026118,0.2772223170159409,0.809632247039111,0.0011138021920027961
0.37446194864303245,0.29149443841024025,0.203957699573538,-0.004809090115829682,0.2501766571105225,0.16666418441466765,-0.007316652779645702,0.004627754306731658,0.2367861270526766,0.27721379529731827,0.8095923519256568,0.0007980741443555045
0.374508087042294,0.29140204218567467,0.20388798658202287,-0.004428489584380262,0.2502060285100398,0.1666654151994586,-0.007293287758244465,0.004348067070459722,0.2367891227091563,0.2771478398766282,0.8099190548227433,0.0005718451125899506
0.3744364092819005,0.2913415364160937,0.2038752964290781,-0.004449195761941167,0.2502270740374293,0.1666639255656316,-0.007261826367568489,0.00414494873411139,0.23685039773740194,0.27718151321272655,0.8099590514514521,0.0004097449279691825
0.37473220205637664,0.2913837847533639,0.20400203394360195,-0.004212061638877062,0.2502725107359735,0.16666473682424995,-0.007237853776911471,0.003999482955615784,0.23688270615857077,0.27734371205585184,0.81012347831723,0.0002935950702386429
0.37466649831271553,0.2917047069430974,0.204070134581328,-0.004157155530553427,0.2503132911889572,0.16666558231639453,-0.007234998188714954,0.003901889950676639,0.23701563419444013,0.27744191151426295,0.8107022738523432,0.00021037006045604174
0.37463749473725366,0.2919128374657231,0.20398411154322824,-0.004033089197408514,0.25030013649042687,0.1666649621659072,-0.007221032758591293,0.0038241508805736814,0.23702845061273195,0.2774677352905234,0.8111527274043537,0.00015073673512401413
0.37457078661610044,0.2920013101252584,0.20407718706826283,-0.00389698726999924,0.25028968278257024,0.16666505617702693,-0.007204947594608067,0.003766701509328154,0.23702118722591914,0.2775029532360689,0.8115682188768262,0.00010800759036999527
0.3745278073590349,0.2920599412225476,0.20411661870088568,-0.003924226619092914,0.2502870149429606,0.16666543269504672,-0.007214752622702183,0.0037322287992969613,0.23710971821473714,0.27747481377440947,0.8117617377272385,7.739082027970899e-05
0.3745618556638256,0.29195951589576724,0.20414974681922962,-0.0037940437719514363,0.25028510335234877,0.166665304319928,-0.007207112278357445,0.0037028793180796694,0.23713377431165442,0.2775050476609953,0.8119475948718196,5.54529458813857e-05
0.37452956878060045,0.2920280818649937,0.20399151053270712,-0.003975630693281111,0.25027993902291956,0.16666464422791313,-0.007195666357196801,0.0036858265203141495,0.23711692848227012,0.2777083525353427,0.8122590764464647,3.9733771987555994e-05
0.37454600116501663,0.29223881386584133,0.20401738978436007,-0.0037990057193304444,0.25031695142863747,0.1666655334767106,-0.007206366904168604,0.0036718896335842816,0.23722629659950137,0.27782708624420205,0.812421109578967,2.847049171627577e-05
0.37432888211345705,0.2923716197479132,0.2041165575484236,-0.004385546060121163,0.2503596020448582,0.16666662908933974,-0.007260725580986415,0.003999289150494976,0.2373038504559381,0.2776879909304053,0.8130066648424774,0.00028188482669233334
0.37302903660116704,0.29226532296921354,0.20420220116423982,-0.02277914368819003,0.25033711428360217,0.16669149531556637,-0.009650146975560969,0.025904756900380053,0.2373275873334719,0.2775925245072431,0.8131221270394204,0.017768940429196012
0.37149621855409637,0.29217666682268595,0.2042951962613698,-0.045339125575300246,0.2503210010985575,0.16668585806992553,-0.013420541528369842,0.05326728793816917,0.23730580491735861,0.27760925201039116,0.8128279667504181,0.039883581818346996
