u_q,coolant,stator_winding,u_d,stator_tooth,motor_speed,i_d,i_q,pm,stator_yoke,ambient,torque
0.010256292439352927,0.23160869043428772,0.16369794546848562,0.006933955395117152,0.19213192559354997,0.0004333679539103426,-0.007203132147194765,0.003668083290618152,0.2066347920956889,0.21271900982968547,0.7644276290531092,2.4078658288457733e-05
0.006335200794296251,0.23161800552806328,0.1637536853614876,0.008574768978094244,0.1922769795618265,0.0029175926236778204,-0.030004435368283348,-0.07935533256800363,0.20661528098052523,0.21268826126471738,0.7641717806343863,-0.07163935936021414
0.012508115333828975,0.2316246800844144,0.1637936247400716,0.040835670027773906,0.19233386260894053,0.015904681168632872,-0.112692720941479,-0.2582799494302506,0.2068116873539472,0.212685404375556,0.7639884572316102,-0.24035020722712686
0.030841299211830195,0.23200571516192914,0.16384271461130406,0.10007345255154873,0.19221486133330176,0.03710605072199062,-0.18294068139715303,-0.4028358008021483,0.20601038078596404,0.21318075264882014,0.7646422931241845,-0.37823192741359357
0.05856762440718189,0.23237464623786122,0.16381647287321777,0.17778032348662798,0.19212959319330847,0.06411182054893785,-0.23545685250150283,-0.5089335764978786,0.20561282190534924,0.21431530856441797,0.7646082635887913,-0.479763655483981
0.0927099323664429,0.23266112940808706,0.16369530956647446,0.2683111328712586,0.19224690391462476,0.09527571975020793,-0.2756759637875275,-0.586175159995024,0.2066581283317926,0.21488397080793925,0.7650235883575471,-0.5543044039218551
0.13146961130885088,0.23286640356950633,0.16290561834247785,0.3681333528246819,0.19293671647594127,0.1294133116515267,-0.305794966565013,-0.6421907150167967,0.20779364018897392,0.21456207093500912,0.7649442889901183,-0.6086598508146605
0.16646590881936604,0.23333809897560748,0.16353398311867204,0.4564468708379474,0.19330551500687457,0.1596382280870295,-0.32657034995382833,-0.6818975935695163,0.20795623854254627,0.2143357592604978,0.7646676145122727,-0.6470170724572232
0.19217453916870214,0.23359493099258466,0.16383409774496138,0.5168056278221704,0.19327902108086054,0.18055640813794854,-0.338627887166999,-0.7090010460323101,0.2070954954768558,0.2141232395398795,0.7644065531580088,-0.6725380688909085
0.21133963303615907,0.23377895917430658,0.16376935450678,0.5572615987885524,0.19334292536011824,0.19505062375498253,-0.3449068441510877,-0.725881477837617,0.2067184663457101,0.2137239050789277,0.7642194945236984,-0.6880199634849857
0.22674134591493444,0.2338665561227848,0.16320433853202165,0.5857054809878448,0.1921106366975908,0.2060960372245619,-0.3483586965062293,-0.7340354543394683,0.20657286778899797,0.21353379734620295,0.7660641471388735,-0.6955557196026751
0.23911488371834771,0.23405473959538187,0.16341364857369628,0.6077609647366562,0.19157663720357707,0.21480718521834996,-0.35032261223510486,-0.7387333353221659,0.20689996023321813,0.21402380097021348,0.7669775982124539,-0.6998607865481329
0.24885597614388125,0.23404940642741057,0.16356362577217365,0.6269587617306321,0.192216170940028,0.2220056363366689,-0.35230501323701086,-0.743236689236829,0.20696107274580317,0.21420782687156953,0.7675064836512522,-0.7040542582525975
0.2571739989342382,0.2339644325350265,0.165186021271211,0.6431854691703242,0.19218073021184695,0.22811341838817498,-0.35348716231334376,-0.7459774896097412,0.2086208851618741,0.2136856106779386,0.7678226311998079,-0.7065862556977626
0.2650542022905894,0.233903546080552,0.16553646022497148,0.6561736569123271,0.1924314960975351,0.23338586173105633,-0.353135457455806,-0.7460894931623114,0.21206584608224613,0.21317730137070284,0.768049160817109,-0.7065129935130683
0.27097072050609294,0.2334467789758316,0.16617652977087566,0.6668151623156945,0.19283157676375276,0.23754683078718536,-0.35318384486687937,-0.7465758490307114,0.21476637798745088,0.21351015135549942,0.7674890989581034,-0.7068831641550226
