u_q,coolant,stator_winding,u_d,stator_tooth,motor_speed,i_d,i_q,pm,stator_yoke,ambient,torque
29.885732787576703,90.94336342414265,99.3340518238872,-127.14071518609924,92.96770704281202,4298.179899340022,-189.7038339741528,89.25533770435273,79.15861307918462,90.17056213853292,23.94362277801017,94.318118056221
33.64619751377993,90.931903006271,99.64183235249368,-125.9062688577466,92.99506121530146,4291.484982354263,-184.96182738947616,88.33826909065493,79.22395179132332,90.167961805874,23.89564111731271,90.611513171233
36.97669073657009,90.92468145183744,100.0255368173186,-125.0025184373889,93.0600653454096,4285.264480541132,-180.9379882907916,87.55757425395684,79.23707409961581,90.17167451704128,23.876128529920607,87.66843484795784
36.1759119177543,90.9230758697407,100.41829545392336,-125.31718833401072,93.145697397453,4288.646508014673,-181.91539974893365,87.66524880310715,79.2801716021269,90.17391837750353,23.885715308122712,86.5258389001047
32.170412223828734,90.92816241554256,100.75827245394314,-126.28267218077568,93.2061061416084,4313.002175276583,-186.7667131734512,87.92961563991145,79.35844695825588,90.1783762172334,23.900222272471265,87.44466517918735
28.14728714802544,90.93699206386653,101.04437439253556,-127.15521386428028,93.24787798564344,4346.089473975939,-191.629264597533,88.02456620391796,79.42663449998048,90.17825999675966,23.90980288925776,88.27279086413998
25.19635921051572,90.9445772189092,101.30041441377467,-127.8023185933066,93.27701225823276,4373.163518617296,-195.2048199538752,88.08435052625315,79.34864345464513,90.17733621415978,23.912888615402643,87.99761728094344
23.737513295977,90.94770176778408,101.4666630813779,-128.02474574139885,93.31843037597235,4386.943291104204,-196.839485035764,88.18019977222487,78.8013412532041,90.2053505112415,23.919347570467306,88.00825258868934
24.942427368021672,90.94766438445347,101.54626846207483,-127.93534450865094,93.34212309020528,4375.556559210341,-195.4914904884668,88.439773920019,78.08220902264821,90.2243062285236,23.929799101510245,89.35711893049852
25.762224268321816,90.95144713657594,101.69721455119564,-127.9078791159908,93.40231835265234,4359.299743282611,-194.4793659406189,88.63426289564353,78.43603066641023,90.24673098119428,23.936553439440043,89.83230130199337
26.519701291236,90.95595251597584,101.90083237369464,-127.7261217862243,93.43511788359262,4364.190337578894,-193.57914454281436,88.21756006720538,78.75308473241901,90.24745998242456,23.91386111830475,87.99575371987545
26.527089468485016,90.95534363186252,102.0438980795658,-127.78324066150536,93.47990720951584,4377.860625115588,-193.63071825787137,87.93793240260096,78.99787063100209,90.26260501979908,23.85532386820905,86.74014941254458
25.071025028495136,90.96247124208952,102.1647646966842,-128.07827631649937,93.56039373302312,4384.742481883883,-195.3724901138316,88.11402138327877,79.21091628635264,90.30759258480188,23.805326111114333,87.77338718805822
23.995767129190597,90.97239243989412,102.34567358403756,-128.2298424536678,93.76176122671336,4388.517969642693,-196.52631554813877,88.24339350173781,79.32680806949205,90.32709795935592,23.750571537513014,88.84682425668952
22.97014927850973,90.97069223985932,102.63763082829146,-128.43778348244342,93.85480032096903,4393.890246901013,-197.73189464286085,88.30585392949334,79.44809383848249,90.3410225452,23.681105485072536,88.70885927090993
23.05996609413121,90.96947399330018,102.90846055873634,-128.4190667931173,93.9046556052802,4391.908282852727,-197.6574787174565,88.41928008309803,79.53514167734572,90.34865420768683,23.63133088347697,89.31033797915462
24.836891855443533,90.96893114609782,103.16363621108285,-128.0859561957297,94.02322087995417,4369.100748240164,-195.50990515975653,88.69655895341306,79.63954270678909,90.35743293502809,23.642817908854862,90.75389940958088
26.07845410278399,90.97226230361198,103.4287934950102,-127.8525620435352,94.24036402198344,4336.36119375914,-193.92293300709235,89.2284665916533,79.65660557193918,90.37730866002164,23.692708101561887,92.14749014012452
26.65024097002861,90.9768635798544,103.66714376162231,-127.66972380495572,94.42016048347972,4306.347630658605,-193.14466099958844,89.774623586147,79.51062727486566,90.3822914382399,23.705241602789624,93.1687095095195
27.282796477494788,90.97830379643884,103.84645334835288,-127.46738398660122,94.54899027767216,4286.813023839203,-192.2052668310647,89.94527112868433,79.60800648971313,90.39688178042957,23.715071835983608,93.70582132353024
27.402378312205418,90.9735734217288,103.92385120096743,-127.45912002063665,94.6413008589458,4289.707282950225,-191.9643545131289,89.71363359563128,79.71258764885464,90.42293892620656,23.729567148144103,93.76047622871069
