u_q,coolant,stator_winding,u_d,stator_tooth,motor_speed,i_d,i_q,pm,stator_yoke,ambient,torque
-1.8704464521544848,78.8049281026751,53.39332310125764,0.6270274634198377,55.58861209918664,2.761763700855159,-2.00138778604156,1.0943173892132725,49.69573975978141,60.42650589549708,25.321585252271177,3.13841274564451e-13
3.747698977515809,78.85914136634403,53.460695472030885,-2.5507981703590805,55.65932120246308,102.16421623876114,-6.588812299838537,21.26686950616255,49.68993982468209,60.490821673846185,25.30841074049336,14.657977258784486
13.77133709645227,78.90088590000444,53.4804587156352,-9.704845852832952,55.69883462703263,314.80283913329595,-11.969287892483504,41.992287420369045,49.67522864721276,60.54248187373254,25.29589815353222,29.935357423339337
26.85116005124059,78.93978770896543,53.45192957122024,-19.58373585729264,55.72399725178625,608.9841057552284,-16.067978386483244,57.52661188758946,49.68636494930058,60.57828504956319,25.275402478246924,41.413116248208105
42.08846715177264,78.96630179629337,53.467552714526406,-31.885561669723955,55.7434520820045,961.5520819802954,-19.42869841838585,69.95240532958674,49.69220648272661,60.60502796499329,25.263574962298243,50.64337349013147
58.89884154443939,78.99426276554799,53.56818008334452,-45.39640061465767,55.76808358010282,1355.8618277489693,-21.90876037801711,78.93384246661783,49.71430206885941,60.635678165902206,25.27723636990265,57.94376278901312
73.86910615232709,79.03146974950266,53.65376756761494,-54.66785309828355,55.78791813789457,1780.3097573655766,-28.03200247754483,79.0666341904672,49.71622919379212,60.655214044731984,25.284304740796752,63.57556208586006
76.15437160610222,79.07505986949438,53.680340330371,-68.1735182879871,55.80213021958375,2226.1328269455594,-52.06962099354304,82.2118559203112,49.66856690238541,60.66820350520327,25.28551591242399,67.859148345616
73.2551309315859,79.11232162219329,53.696721286189344,-80.76258338098201,55.81231362110248,2687.326360278548,-78.93036658193114,83.34679413452729,49.61915320333715,60.68229022971152,25.29892437330377,71.04017374763136
69.28180713188041,79.14212609464938,53.66360968698554,-90.62077146728252,55.819610347138784,3103.9381860591307,-102.14530148020287,83.55798329757279,49.48465545814764,60.69179929415056,25.328095743599,73.14208884334343
69.36499527014091,79.18529007450091,53.72205909983912,-96.33861701257784,55.82483867980848,3363.822426796304,-114.56622280134984,83.51767136388314,49.48670953122785,60.7094284956294,25.38340934075262,74.21217784942168
70.16086105993713,79.24111592407296,53.74753052419224,-99.7790678903398,55.8301780669928,3534.089738087164,-122.01958164817152,83.15065200386063,49.45625359695721,60.70688943567757,25.426024020635385,74.5916104438483
71.33938826063135,79.28111689323072,53.84601192764984,-101.94118184508234,55.839119477259366,3654.780226411367,-126.70010433409976,82.57548642532348,49.5548569023472,60.72447217426334,25.45655877306146,74.51971273844342
